"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2018","EUEEAUK_21","EU/EEA (with UK until 2019)",0.036287000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2018","FI","Finland",0.017616780,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2018","FR","France",0.023363280,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2018","HR","Croatia",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2018","HU","Hungary",0.029531860,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2018","IE","Ireland",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2018","IT","Italy",0.006394550,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2018","LT","Lithuania",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2018","LU","Luxembourg",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2018","LV","Latvia",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2018","MT","Malta",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2018","NL","Netherlands",-,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2018","PL","Poland",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2018","PT","Portugal",0.007475710,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2018","RO","Romania",0.010643100,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2018","SE","Sweden",0.196958440,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2018","SI","Slovenia",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2018","SK","Slovakia",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2018","UK","United Kingdom",0.091728770,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2019","AT","Austria",0.185434270,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2019","BE","Belgium",0.530485990,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2019","CZ","Czechia",0.148698620,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2019","DE","Germany",0.105101450,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2019","EE","Estonia",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2019","EL","Greece",0.021318130,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2019","ES","Spain",0.094361890,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2019","EU27_21","EU (without UK)",0.107214000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2019","EU27_UK_21","EU (with UK until 2019)",0.112846000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2019","EUEEA30_21","EU/EEA (without UK)",0.107214000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2019","EUEEAUK_21","EU/EEA (with UK until 2019)",0.112846000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2019","FI","Finland",0.258089600,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2019","FR","France",0.166595240,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2019","HR","Croatia",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2019","HU","Hungary",0.053309970,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2019","IE","Ireland",0.020958230,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2019","IT","Italy",0.040269160,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2019","LT","Lithuania",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2019","LU","Luxembourg",0.155521210,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2019","LV","Latvia",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2019","MT","Malta",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2019","NL","Netherlands",-,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2019","PL","Poland",0.005354800,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2019","PT","Portugal",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2019","RO","Romania",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2019","SE","Sweden",0.577949110,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2019","SI","Slovenia",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2019","SK","Slovakia",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2019","UK","United Kingdom",0.147953750,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2020","AT","Austria",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2020","BE","Belgium",0.066976610,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2020","CZ","Czechia",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2020","DE","Germany",0.031368330,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2020","EE","Estonia",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2020","EL","Greece",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2020","ES","Spain",0.020113520,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2020","EU27_21","EU (without UK)",0.015779000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2020","EU27_UK_21","EU (with UK until 2019)",0.015779000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2020","EUEEA30_21","EU/EEA (without UK)",0.015779000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2020","EUEEAUK_21","EU/EEA (with UK until 2019)",0.015779000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2020","FI","Finland",0.041424210,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2020","FR","France",0.019558650,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2020","HR","Croatia",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2020","HU","Hungary",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2020","IE","Ireland",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2020","IT","Italy",0.010182390,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2020","LT","Lithuania",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2020","LU","Luxembourg",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2020","LV","Latvia",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2020","MT","Malta",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2020","NL","Netherlands",-,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2020","PL","Poland",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2020","PT","Portugal",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2020","RO","Romania",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2020","SE","Sweden",0.008011070,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2020","SI","Slovenia",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2020","SK","Slovakia",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2021","AT","Austria",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2021","BE","Belgium",0.019549450,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2021","CZ","Czechia",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2021","DE","Germany",0.004534020,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2021","EE","Estonia",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2021","EL","Greece",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2021","ES","Spain",0.002369260,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2021","EU27_21","EU (without UK)",0.002955000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2021","EU27_UK_21","EU (with UK until 2019)",0.002955000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2021","EUEEA30_21","EU/EEA (without UK)",0.002955000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2021","EUEEAUK_21","EU/EEA (with UK until 2019)",0.002955000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2021","FI","Finland",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2021","FR","France",0.004330110,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2021","HR","Croatia",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2021","HU","Hungary",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2021","IE","Ireland",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2021","IT","Italy",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2021","LI","Liechtenstein",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2021","LT","Lithuania",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2021","LU","Luxembourg",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2021","LV","Latvia",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2021","MT","Malta",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2021","NL","Netherlands",-,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2021","PL","Poland",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2021","PT","Portugal",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2021","RO","Romania",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2021","SE","Sweden",0.021289990,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2021","SI","Slovenia",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2021","SK","Slovakia",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2022","AT","Austria",0.039314010,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2022","BE","Belgium",0.027487400,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2022","CZ","Czechia",0.021760250,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2022","DE","Germany",0.020062440,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2022","EE","Estonia",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2022","EL","Greece",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2022","ES","Spain",0.020551130,""
